Date,Author,Content,URL,Rating,Language
2023-06-07,MartinTafft,"My wife and I had dinner here last night.  We had high hopes and expectations from the reputation and the three Michelin star badge.  We regularly visit good restaurants when we are on our travels at home and in Europe.    We chose to have the eight course menu with the accompanying wine flight.  Things started pretty well with two or three really tasty and enjoyable amuse-bouche dishes.  Unfortunately, as the meal progressed we found ourselves increasingly disappointed by the standard of some of the dishes.  We also had a very distinct feeling that a number of the dishes were just far too oily.   Normally, the selected wines that accompany each course have the function of enhancing and complementing the flavours of the dishes, however, it felt as though they had been selected to try to combat the oiliness of the dishes.  Before we came to the end of the meal, we both were beginning to feel the slightly ill effects of the greasy nature of the meal.  When I compare this experience with many other recent experiences of less well acclaimed restaurants, and some other one and two star restaurants, I found it both disappointing from a culinary and flavour experience and also poor value for money.  It was, to my mind, extremely expensive for what it was.",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r893924466-Rutz_Restaurant_Weinbar-Berlin.html,3,en
2023-05-06,MissC,"A lot of money for not much food.  Yes, it’s Michelin star but too pretentious.    Would not return ",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r889261600-Rutz_Restaurant_Weinbar-Berlin.html,3,en
2023-02-22,JudyBerlin,"Food was technically well done and really interesting at first, but then the techniques & way of presenting kept repeating itself (extra sauce with EVERY course except desert??) and the novelty of the „Forrest“ theme wore off a little after 2-3 courses.  Except for the sommeliere who did a phantastic job, Service was well meaning, but a bit pretentious and over the top. Loud background music. We were looking forward so much to this, but all together it really was a little disappointing… Lots of great restaurants in Berlin, would not return here.",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r879741160-Rutz_Restaurant_Weinbar-Berlin.html,2,en
2022-11-05,atrevida,"We requested a table for 4 a couple of weeks before coming to Berlin and were delighted that a table became available off the waitlist. We dined as a family of 4, with my husband and two daughters (both 12). We absolutely loved this dinner - it was one of the best we've had in a long time, and we've eaten at numerous 3* Michelin restaurants all around the world. They are thoughtful about the flavor of each dish and how it all comes together, without being pretentious. We especially loved the carp, the Mangalitsa pork, the nonalcoholic juice pairings, and the local German wines. They take humble ingredients and make them magical via alchemy - every dish was spectacular in its flavor, and the portion sizes perfect - we were full without the overfull, bloated feeling at the end of the meal. We loved the local German elements they incorporated into the meal - most of the ingredients are from local farmers and producers, although they are not fanatical about this and the emphasis really is on quality and making the meal fantastic. Service was great - very friendly and thoughtful without being intrusive in any way. Very memorable and definitely would return for more dinners here!",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r867326578-Rutz_Restaurant_Weinbar-Berlin.html,5,en
2022-10-16,dr_aaltonen,"My visit didn't start well when, after receiving a confirmation notice, I told my wife was not able to join me. Then they asked, couldn't I take someone else with me. I didn't. However, dining experience was excellent. There is a set menu of either 7 or 8 courses which you can add caviar (as a separate course). Wine pairing is available, and it was very good. All 9 courses were exceptional. This is truly a 3 star restaurant! Service was also very friendly and professional.",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r864758909-Rutz_Restaurant_Weinbar-Berlin.html,5,en
2022-09-30,dl,"AVOID Terrible service, they charged us a fee for canceling 2 days before. We explained our flight got cancelled, and we wouldn’t make it on time and we told them 2 days in advance and they charged full price of dinner. This is absurd and terrible taste of service here. AVOID.",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r862629742-Rutz_Restaurant_Weinbar-Berlin.html,1,en
2022-09-05,Barry R,"The meal was exquisitely prepared with very unusual and cutting edge (?) techniques and ingredient. Beautiful presentation. The problem is, nothing tasted great.  Our part of 3 was quite disappointed. For certain audiences, perhaps this food is unique and worthwhile. Later that week we ate a Amador in Vienna and had the best meal of our lives. Though equally elegant and well-prepared, it was a bit more mainstream and delightful.  Also, the schtick at the restaurant was a bit pretentious and over the top, vs other great restaurants that were more fun.",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r858586916-Rutz_Restaurant_Weinbar-Berlin.html,3,en
2022-06-01,VLP99,"One of the best restaurants ever, and one of the top restaurants among 3-star Michelin restaurants, which are the best in the world. Food is super creative. Everything was perfect. ",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r841005748-Rutz_Restaurant_Weinbar-Berlin.html,5,en
2021-10-02,Med H,A medium sized restaurant one floor above a winebar. Simple design and an open kitschen. Chairs more comfortable than they look. A relaxed atmosphere quite uncommon for top class restaurants but welcome. Service perfect and food really good and interesting. Exceptional wine list and really excellent option of wine pairing. Some extra options to the set menu at extra cost but well worth considering. In short a very rewarding dining experience. Expensive but still value for money.,https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r812796759-Rutz_Restaurant_Weinbar-Berlin.html,5,en
2021-07-15,Marco W,"I tried to book a table at this restaurant as a single person. And I was refused! As a reason was given that due to COVID they have had a hard time and don’t take single tables. Fully appreciate that COVID had a big impact. But find it a bit extreme to refuse single people now. Oh well, what to do.",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r797268184-Rutz_Restaurant_Weinbar-Berlin.html,1,en
2020-10-01,tassieBerlin,"We were wecomely received and were told to 'feel at home'. We enjoyed the delights of creative and innovative cuisine of the 8 course menu along with the wine pairings. All of the service staff were friendly and professional. The courses were very pleasing to the eye and a sensation on the palate. Several courses were served as two separate dishes. The sommelier remembered comments and altered the following wines accordlingly. We arrived at 6:30 pm and left after 11 pm. An amazing evening from start to finish. Definitely a luxury, but for a special occasion well worth it. Thank you so much!",https://www.tripadvisor.com/ShowUserReviews-g187323-d718320-r772642435-Rutz_Restaurant_Weinbar-Berlin.html,5,en
2024-10-18,Israel A,"The service is very good, the chef takes his time to talk to every table personally and explain the dishes, very professional and kind. However, even though the food, which is vegetarian, tastes magnificent, the restaurant is extremely expensive for what it is offering. If not for the bread, you can end up hungry after paying the amount you'd pay at a high-end steakhouse. Same for the wines; nice pairing but not great. That's why I gave it 3/5 and not higher. For a 2 Michelin star restaurant I was expecting something different.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r974480015-Restaurant_Horvath-Berlin.html,3,en
2024-07-14,fredericferrero,"How would I describe Sebastian Frank's cuisine?      Prioritizes flavor above all else     Masterful use of textures     Expertly transforms ingredients     Innovative, if not avant-garde     Conceptual     Possesses a distinctive, immediately recognizable style  These qualities make him the best chef I know. In my opinion, his cuisine surpasses that of many winners of the ""50 Best"" list, including The Fat Duck, Noma, El Celler de Can Roca, Osteria Francescana, Eleven Madison Park, Geranium, and Disfrutar.  The staff, from the restaurant manager to the waiters, perfectly embody ""Berlin coolness"" with a high degree of professionalism.  Given these attributes, I can't understand why he hasn't yet been awarded a third star.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r959480635-Restaurant_Horvath-Berlin.html,5,en
2024-06-02,Glossomathitria,"I was fascinated reading the range of opinons on this restaurant in these Tripadvisor reviews.  I’m with those who say “wow.”  I found each dish to be delicous. I enjoyed finding out what can be done with familiar ingredients, prepared and combined in unfamiliar ways.  I was lucky enough to dine there on a beautiful evening, when dinner was served outside.  All of the servers — including the chef himself — were friendly, efficient, and full of information about the meal and wines.  The whole evening was a delight.  If you are just looking for a good traditional meal to fill up on, this is not the place for you. But if you are up for a culinary adventure, give it a try.  You may enjoy it as much as I did.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r953383961-Restaurant_Horvath-Berlin.html,5,en
2023-11-01,rgenschel,"We thought we get food. Spent a life around the world including Paris, Tokyo and New York City. And of course Austria and Vienna. Both.    Then we come to Hováth.   Staff super-friendly, cozy-sophisticated ambiente. And yes, the cuisine was sophisticated too, even creative.   But consuming it was decidedly less enjoyable than paying a French speeding ticket, a year late, with triple fines, like we did this morning.   Twice as expensive though.   And with about the same relevance to actual Austrian or European food.   Two Michelin stars, five Gault Millau hats. Using those too as a door stop from now on. ",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r924013786-Restaurant_Horvath-Berlin.html,1,en
2023-11-01,Devon K,"Lovely staff, comfortable dining environment, the food was sadly over thought out and tasted rather dull. We joked that is what an alpine hermit that had been eating only bark for decades would cook if he was trying to be experimental with roots and berries from above the tree-line for his local hermit dinner guest.  Worst of all it was my birth dinner and i went home quite hungry.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r924007113-Restaurant_Horvath-Berlin.html,2,en
2022-12-25,mk636363,"Lovely location & ambience and super nice service. Great and unusual wine list and good recommendations from it. However, we didn't really check beforehand that Horvath is de-facto vegetarian and it didn't really say so explicitly on the menu either.   As a result, we felt something was missing. Nothing was bad, a lot of dishes tasted great (ice cream from apricot seeds and the mushroom ""foie gras""). It would be great if the menu had at least the option of one or two fish or meat dishes...for the more conventionally mind guests.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r872745332-Restaurant_Horvath-Berlin.html,4,en
2022-10-08,Noa Aue,"The beauty of deception, pretending to be something that you’re not, lies in the element of surprise. The villain turns out to be the hero, the enemy to be a friend, and the fish to be a mushroom. Horváth jumps into the deep ocean waters of pretending, pushing the notions of what is and what is not from your eye, through your nose, and into your mouth.   A game of deception is as old and basic as we are. It goes back to childhood memories of Hide & Seek, Halloween parties filled with dress-ups, and your mum telling you it’s just an incessant piece of chuckled when it’s actually medicine. When we set down and had the first two dishes, everything was exactly where it should have been, with no deception. The wine was carefully chosen, the oyster mushroom false liver (foie gras) was spectacular, and the bread was simply on point. What can go wrong from here?   Do you know this art exhibition that doesn’t make sense no matter how many philosophical abstractions you make? That one friend that keeps arguing and arguing and takes it a bit too far to the point of incoherency? That techno track that should have just ended on minute 7:37? That’s your food experience at Horvath. A culinary attempt that fails on its own premises. You see, when things pretend to be something else, when food and dishes try to musk themselves and create a whole new experience, there are two options: they are either exceptionally interesting and mind-blowing or fall under their own weight into a bland, unsatisfactory mash of mushrooms.   No matter how many abstractions we will make, how post-modern we may be, a cucumber can not be a Sirloin, and a carrot is just a carrot.   In the end, Horváth fails. The food leaves you empty, unsatisfied, and mainly wondering what if: what if the chef tried to make actual food, and not abstractions of food concepts?  A word must be written about the Chocolate Sorbet 'Hunter Style': I've never had such a catastrophic dessert in a fine dining restaurant. Never.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r863649972-Restaurant_Horvath-Berlin.html,2,en
2022-07-15,Soozahn,"The flavor pairings made no sense. All textures were soft, as though they were looking to serve a much older Clientele. The largest portion, the main, was literally three small Mushrooms and One Cocktail onion. The mashed potato, complimentary starter  was the only dish I could have eaten more of, this is the best thing I can say about this restaurant. The raw potato tagliatelle, the fake crayfish caramel, calf foot and Chicken skin!?! The flavors were not good. The plates were neither hot or cold,We left before they could serve the pig blood dessert. I feel I’m doing a public service leaving this review. I would have preferred the sea slugs I’ve previously dined on.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r848011379-Restaurant_Horvath-Berlin.html,1,en
2022-04-17,discerninglyenglish,"Had one of the best meals of my life. The food and service were fantastic. Every course was a delight. Must admit the price was high but what an experience, worth every penny.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r834894345-Restaurant_Horvath-Berlin.html,5,en
2021-10-23,saskia,"Some of the courses deliciously, but quite disappointing that the bbq tasting carrots were part of more vegetarian courses, even the dessert. A two star Michelin should be able to serve a variety of vegetarian dishes. All in all quality and price unbalanced.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r815684963-Restaurant_Horvath-Berlin.html,3,en
2021-09-30,Med H,"A small restaurant devoted to creative cooking. We have visited many times over several years before Corona and this was our first visit after the pandemic restrictions have been lifted. The restaurant has been recently renovated removing some of the cozy atmosphere in favour of a more international look. Unfortunately this also has affected the acoustics so it can be quite noisy. The service is very good and friendly, However, this time the food did not resonate with us. The first amuse was lukewarm milk with butter - not good. This also goes for the desert of roasted carrots with caramelised fish broth. In between five very small dishes heavily depending on vegetables where added sauces stood for tastes and were quite similar trending towards no or sour tastes. Visually pleasing but not outstanding. Sadly not good value for money.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r812545761-Restaurant_Horvath-Berlin.html,4,en
2021-09-12,Kmiotek C,"Last year I wrote wow and that we would be back. We did so with friends and it is wow again. From the refurbished location, the very friendly and professional service and a wine pairing to discover hidden wines as much as you please. Of course the kitchen remains as inventive and astonishingly dressed on the plate as it used to be, or even better. Some things I have never eaten with a texture or a gusto as in this well deserved 2 starrer. We only regret that the chef did not show up to share our comments.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r809530917-Restaurant_Horvath-Berlin.html,5,en
2021-07-23,fredericferrero,"I have eaten here many times, and the only reason they didn't get the third star I could think of was the furniture.   During the lockdown they completely renovated the place, which is now as magnificent as the food.   In my opinion Horváth is by far the best restaurant in Berlin: stunning food (same is true for the non-alcoholic pairing), excellent service, cool atmosphere.   I enjoy experimental and inventive cuisine a lot, think Sebastian Frank is one of the best chefs in the world and in fact Horváth is my favourite restaurant with Gagnaire in Paris.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r799328038-Restaurant_Horvath-Berlin.html,5,en
2020-08-08,typefaces,"exquisite cuisines and unusual tastes: a tasting menu that surprises and delights from beginning to end, esp. if you are not vegan or vegetarian.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r763759544-Restaurant_Horvath-Berlin.html,5,en
2020-02-03,Kmiotek C,"Wow. What a modern inventive cooking being able to extrude unthought flavours and textures out of the simplest vegetables. We simply loved the 7 course menu and the wine pairing letting us discover small wine gems. The service was very attentionate, when I got tired of the white wines I could simply swap to a glass of red. The price is fine for a 2 star experience and we will be back.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r742827390-Restaurant_Horvath-Berlin.html,5,en
2019-12-08,Philipp M,"Interesting and delicious menu with exceptional non alcoholic pairing (optional). We particularly liked the trout, cabbage and the cucumbers gave us a childhood backflash. It's pricey but worth the money. We really enjoyed our stay.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r731312847-Restaurant_Horvath-Berlin.html,4,en
2019-11-26,Gili G,In one word- Bad In more- the worst expirence i had in Berlin and in a 2 michlibe stars restaurant. Food was just not there The idea to use the same product over and over in the same way was just boring and unjustified Trying to outsmart your customers is not good in my opinion/ We sent back half eaten dishes and no response came from the kitchen I was sad to find out the the best chef in Europe in 2018 present such a meal/ One good point- service is outstanding,https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r728990483-Restaurant_Horvath-Berlin.html,1,en
2019-11-11,dodger107,"Do not expect to receive the type of meal that you are served in the vast majority of restaurants. This is a taste experience, almost an adventure into how best the taste experience can be taken to For such an adventure, you will pay very dearly however the amount of work and thought that must go into each dish must surely far outweigh the cost of the dish Impeccably served, each speciality dish is explained in detail by the server and there are small surprise additions along the way This was probably one of the most expensive restaurants I have been to but would I go again ? Yes because it is fine dining at its best",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r725721767-Restaurant_Horvath-Berlin.html,5,en
2019-11-06,Bkspil,"We had the 5 course menu plus one extra dish with wine and juice pairing for the non alcohol drinkers. It was interesting but not impressive. The wines were also interesting but nothing to write home about. The juices were a clever and appealing offer for the non alcohol drinkers. The service was competent and the ambiance relaxed. The sad thing is that one left the restaurant, without really remembering which of the courses was worth remembering!",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r724556038-Restaurant_Horvath-Berlin.html,3,en
2019-10-07,reins867,"This is what the perfect gourmet evening looks like: getting a table quickly and easily, shifting our arrival time without a problem, a very warm welcome. And then something started that only exists in Berlin: highest enjoyment with absolute ease and nonchalance. No star fuss, no expensive cloche, no gourmet bells and whistles. A restaurant like a cozy Berlin pub. Simply puer taste, unexpected flavors and a product kitchen at the highest level. Unpretentious, easy, without allure. Of course, that does not like everyone. But we just liked it. The food is above reproach. At the center is the vegetable kitchen. But the piglet was a greeting from paradise. And the smoked trout was good for kneeling. A service that is always cheerful, attentive and unobtrusive. The evening was a dream. We rarely ate better in 2019. And we saw some starred places.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r715964782-Restaurant_Horvath-Berlin.html,5,en
2019-09-09,5heartfamily,"We were greeted with warmth and seated at a lovely table at this charming restaurant.  The decor includes a pretty wooden bar near the entry, and polished wooden tables.  The service was impeccably professional yet friendly. We enjoyed the elegance of  receiving the small cards with descriptions of each course, and how each course's silverware was presented in a box by staff with gloved hands. The food was wonderful, with unique combinations and unusual ingredients.Each course brought special flavors and presentations.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r708240366-Restaurant_Horvath-Berlin.html,5,en
2019-07-19,Alexander G,"We had the 8-course tasting menu with wine pairing and were utterly unimpressed. While the food itself is rather interesting (it’s a blend of typical German/Austrian/ Hungarian cuisine served the french way), it didn’t strike us as particularly well presented, tasty or well matched. The wines were all from the same regions as the food; they might have been good vines for where they come from, but neither of the countries are wine powerhouses. The worst thing was the decoration (german style rugged down minimalistic nothingness) and lackluster service (uninspired and with no proper training). I have visited quite a few Michelin star restaurants. I only understood the rating when we got the bill.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r690969636-Restaurant_Horvath-Berlin.html,2,en
2019-07-16,JanelleandGraham,"We chose the 6 course menu.  And then there’s all the extras “compliments of the kitchen”. We loved every morsel.  Couldn’t fault the food Or the attentive wait staff Or the wine list and advice given.  Some advice to the restaurant though. Please ask before a new bottle of mineral is poured, especially at the end of the meal. It carries a 9€ charge which is s waste if none is consumed.",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r690159542-Restaurant_Horvath-Berlin.html,5,en
2019-07-12,YV786,We have been to a few starred restaurants and this was not our favourite. Very informal but in a good way. Patio was lovely. Some items were fabulous (salmon with chocolate sauce) while others were just ok. Overall I cannot say I would recommend this place.  By the way water was 9 euros per person. ,https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r688976060-Restaurant_Horvath-Berlin.html,3,en
2019-03-23,equilibrium_go,"We were quite excited to visit Hovarth though if looking for a Michelin star experience in Berlin though it was purely disappointing (comparing to fine dining in South East Asia) - setting, feels like a country style restaurant  - food, with exception of the pre course (onion soup) dishes had odd flavors  - drinks, limited selection of champagne and only by the bottle  - service, cafe style no personal touch at all  ",https://www.tripadvisor.com/ShowUserReviews-g187323-d1182072-r660526822-Restaurant_Horvath-Berlin.html,1,en
2024-10-13,Lina,"The food was nothing short of amazing, and to achieve this with a genuine commitment to sustainable and responsible cooking is really admirable. And to see the staff equally as passionate about sustainability was a joy. Truly deserves a visit. We need more restaurants like this in the world.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r973772800-Anona-Paris_Ile_de_France.html,5,en
2024-07-17,Trueparisian,Top Chef's Thibaut Spiwak restaurant is a wonderful experience for foodies.  We had the initation menu with the pairing wines.  Everything was so tasty and fresh. The chef himself was there and so kind. I cannot wait to return.,https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r959938847-Anona-Paris_Ile_de_France.html,5,en
2023-04-01,chloe k,"Creatively delicious experience. 6 course menu which is tailored and as a vegetarian I have never been treated as well in a fancy restaurant. They had to create a course for me because they had planned a celery ravioli with wakame and I’m allergic to seaweed … It was green asparagus - one of my great favourite vegetables!  Everything was beautiful from the truffle potato mash mise en bouche to the mushroom gnocchi, the leaks in a mustard seed mousseline with some citrus (yuzu?) to the two asparagus feasts, an incredible mingling of some lemony light coulis and on the other side some kind of tawny marmalade gravy.  The cheese course was also light and fantastic : a fromage frais quenelle (mini)  As was the pudding with a secret “orange sanguine” sorbet touch at the core. Also loved the mignardises- amazing pate de fruit (not sweet) and chocolate with a ganache and of course, the two bouchées d’accueil- one with caramelized onion and the other puffed rice as a base for a creamy dollop with an Iranian spice.  Everything is delicate, and yet extremely tasty and you can discriminate each main ingredient, nothing is drowned nor forgotten but underlined or highlighted depending on the intention.  It is a variation on the range of acidity and the textures that envelop it.  Even the zataar bread was to die for. (As was the pain de campagne)  Very creative, an enchanted journey in a lofty atmosphere neither dark nor bright.  A wonderful gift for the eyes and … especially the taste buds",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r884363608-Anona-Paris_Ile_de_France.html,5,en
2022-12-08,Tal B,Customized and special food. We liked most of the dishes. The service was good and the place is very nice. We will definitely recommend to others,https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r871034380-Anona-Paris_Ile_de_France.html,5,en
2022-10-20,VBAMaster,"Based on a friend’s recommendation we were really looking forward to this meal. We got the 5 course with wine tasting. A few of the dishes were good, some like the snails with a spinach sauce not to our taste at all. But there were 2 major problems   1 where’s the protein?  At the end of the meal I lifted my spoon and said to my wife, do you realize we ate every dish with a spoon.  No fork or knife needed for what was served and nothing other than the small bits of snail, which have no taste on there own. There was absolutely no substance to the meal and at this price you expect more. I think they know that as the bread kept coming so we weren’t hungry when we left.  The wine pours were tiny, really 1 or 2 small sips. Smallest I’ve had on a tasting menu.  Not enough to really enjoy and certainly not enough to get a sense of with the food which is the point  Clearly disappointed",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r865270922-Anona-Paris_Ile_de_France.html,3,en
2022-10-08,Oaklandish3,"I admired the creativity of the meal, the freshness and delicacy as well. However, we ate the five course meal and had to eat several bread rolls to feel full. I am not a big eater either. The meal was light to a fault, with almost no protein. The wine pairings were not particularly interesting and were such small pours we couldn’t really even enjoy the wines deeply enough as they were gone in 3 or 4 sips.  Since they do change the menu regularly, other diners might have a completely different experience. We definitely saw the effort and thought that went into each dish. We enjoyed four of the five courses, and found the snail dish not good due to the very bitter and tough herbs used to make the sauce.  The creative cheese course was perhaps my favorite course of the night.  My husband would give us a much lower than a four score but I really did appreciate the effort put into the dishes but….",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r863713383-Anona-Paris_Ile_de_France.html,4,en
2022-09-09,paolo_verr,"Great experience, food was of great quality and combinations well thought. Top notch service. The Michelin green star is well deserved.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r859234677-Anona-Paris_Ile_de_France.html,5,en
2022-08-24,Wen,"The reason I wanted to eat here was because they have a focus on sustainability and I really wanted to learn more about how they implement that, to how they select their ingredients and where they source them from etc, and we were told that it would be explained to us later, but it never happened? I think it’s especially important for a fine dine restaurant to be elaborate on this part, so I found that incredibly disappointing first of all. The service from the waiter was very smooth, and I do appreciate that. However whenever dishes were served to us I felt like it was so rushed in a way. The chef himself would describe it at a very swift pace as if he's in a rush and then he'd leave in a blink of an eye. I found that a pity because it felt a bit careless in that aspect. Another thing that's a minus was when I explicitly said I'm allergic to cherries, they ended up serving me a dish with cherries in it anyway by mistake. They did kindly replace that with another dish with green beans and lemon jelly though and that was really good. But I still find it a bit messy on their part. The dishes themselves were good, but I wouldn't say they were super innovative. There was also an escargot dish that I didn't quite like, but I think escargot just isn't my thing. I had some feedback on the sauce that was accompanied with it and the chef listened but then brushed it off, I didn't really feel like it was appreciated. I did thoroughly enjoy the rest of the courses though, especially the 3rd, 4th (the green bean lemon jelly one) and the first dessert. Those were my favs! I still think it's a good restaurant, but I feel like the personal attention part is lacking, as I explained earlier. I hope this will be seen and be taken into consideration for the future!",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r856206531-Anona-Paris_Ile_de_France.html,3,en
2021-12-09,rmartinezmd2017,"I made a reservation for december 31 almost amonth in advance. The restaurant called me at least 3 times at 5:30 AM my time. I had to call back, after talking to them they requested my e mail, which it was provided over the phone and even I sent them an e mail. By next day my reservation was cancelled by te restaurant. They dont have any consideration for the time change between Paris and USA. Can be a one star Michelin but certainly didnt behave like they are.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r821480303-Anona-Paris_Ile_de_France.html,1,en
2021-08-20,MicheleParis,"I took a very good friend of mine last week for dinner for her birthday (Aug. 12). For dinner is only  a discovery menu in 5 courses for €75 (€120 including wine pairing), and a tasting menu in 7 courses for €95 (€155 including wine pairing). For lunch you have ""à la carte"". We opted for the 7 courses without wine pairing. It was indeed a lovely discovery. Thibaut Spiwack is the Chef and his philosophy is: local and seasonal products, waste reduction, minimal use of water and electricity, We started with a wonderful combination of tomatoes followed by an excellent mixt of Normandy beef and Southwestern duck with red fruit pickles. Then we had  amazing snails from Poitou, with its cream of herbs... it was so light! They served us after  tuna from the Bay of Biscay, marinated and grilled tataki style with Paimpol coco beans. The highlight then was the cheese with a foam and some red fruits. The first desert was a wonderful peach tart with a delicious sorbet of peaches of the grapevine. We also had a second dessert with caramel, peanuts (not really my favorite one). We loved the decoration and the blue colors of the dining room. Service is attentive and professional.  We loved the cuisine of Thibaut Spiwack. There is always a good twist of acidity which really makes the dishes very interesting.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r805055405-Anona-Paris_Ile_de_France.html,5,en
2020-08-16,saltacity,"Great gourmet restaurant – simple menu with a five or seven-course menu. Service is very good, friendly and knowledgeable. Nice interior design. The different courses are interesting and for sure great to try – not all dishes are equally appealing which is ok for me. After all tastes vary. All in all, each dish I tried (including the starters) was very good – and I found 2-3 real highlights. Definitely a place of the beaten track to try out and highly recommended by me.  Prices are not cheap but totally fair by Paris standards.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r765312402-Anona-Paris_Ile_de_France.html,5,en
2020-03-10,Irish_Couple_30,"An amazing spot for our wedding anniversary dinner! We arrived early and so had the restaurant to ourselves for quite a while. Every part of this meal was incredible-the staff,the service,the homemade bread (wow!),the description of each course and the taste and quality of the food itself! We opted for the 5-course menu and it was filling but because the portion size was quite small it suited us. We didn’t go with the wine pairing as we had ordered a bottle prior to the meal (which was also excellent) but I am sure this would also be a good idea",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r750242802-Anona-Paris_Ile_de_France.html,5,en
2019-11-17,Swiss-Flutterby,"We had dinner at ANONA. They offer 5 or 7 course (75€ or 95€) set menues (the Chef decides what you get). We also ordered the matching wine Menü with it. I love these surprise menues with many small courses as you can taste many different things...and I like to he surprised🙂  All courses were interesting (not exotic), creative and well presented. A bit surprising was that 2 of the 5 courses were desserts. I guess the chef had more dessert ideas that day. But we were happy with that. Service was very attentive and professional.  Take a reservation, especially on Saturdays. They are closed on Sunday/Monday.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r727080583-Anona-Paris_Ile_de_France.html,5,en
2019-11-06,SOPHIE,"We went in this nice and modern restaurant for a lunch with a friend of mine. It was the first time in this place. They pay attention to cook with fresh product and their origins. Nice prestation of dishes, very good food. My only advice is to order pastry or desserts when you are ordrering the dishes because only 2 pasties were availablefor us at the end.  I will come back.",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r724366493-Anona-Paris_Ile_de_France.html,4,en
2019-09-07,lesley b,This was maybe one of the best foodexperiences in our lives.   The chef takes you immediately in his dream from the first amuse.  You can taste all the flavours and love in the delicious artworks. The whole menu is a surprise and every platter being served brings up your curiousity even more  Definitely worth it to come to Paris for  this culinary exitement!,https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r707414223-Anona-Paris_Ile_de_France.html,5,en
2019-07-03,Maxime L,"Amazing place, inventive cuisine, great products and eco-responsible approach, and very affordable prices for the quality you get, definitely recommend!",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r686326309-Anona-Paris_Ile_de_France.html,5,en
2024-10-25,clemencm,"The frame , dark agree but why not tablecloth?  Service , to review, haughty and inaudible ( maybe because we took the initiation menu ...)  Dishes , moose but difficult to know what you eat so many flavors , too bold mixtures are not successes  The starter with mussels is disappointing, two mussels boiled on a spoon of semolina with a raw fig without flavor!  A dessert, fresh fruit tart on white cheese basil and chilli, without interest  This mania for putting flowers everywhere is annoying  Will he keep his star?",https://www.tripadvisor.com/ShowUserReviews-g187147-d17448877-r976655083-Anona-Paris_Ile_de_France.html,3,en
