Date,Author,Content,URL,Rating,Language
2024-09-08,Camper22885163730,"I think the food was really overpriced for vegerations…and did not enjoy the flavours :( went with a lot of expectations..out of the 9 courses, only 2 were good ..heavily disappointed and would not recommend to vegetarians.",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r968945029-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,1,en
2024-08-20,Deborah F,"A truly magical experience at Phuket's only Michelin 1-star restaurant. We have never had the opportunity to go to a Michelin star restaurant so thought we would take the opportunity and visit.  From our arrival being met at the bottom of the stairs, we were treated like long lost best friends, very spoiled and very loved :) The food was sensational and the service was spectacular. We booked a table at the open kitchen bench which was fab so we chatted to Chef Jimmy all the way through every course. Wonderful degustation journey and I would thoroughly recommend it to anyone visiting Phuket - it's about 15 minutes north of Laguna where we were staying.",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r965925294-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2024-05-28,ZAID alshanbari,Marvelous and incredible and shocking tastes new things. You should try it don't think twice go in the immediately chef Jimmy and the team and all the stuff was so much hospitality for you. Great experience we got me and my wife for our honeymoon.,https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r952700346-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2024-04-01,Magnus J,Best experience I ever had while in Thailand. Don’t want to say too much as you need to experience this. You won’t regret - this is the definition of perfection combined with social responsibilities.,https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r944830424-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2024-02-25,Tram N,"Honestly, I was disappointed with the food. The small bites were the tastiest part of this tasting menu. The durian and caviar was interesting and the duck was delicious, but didn’t care too much for the other dishes. The service was wonderful, but the food missed the mark. The ambiance was nice and relaxing. The open kitchen concept is always neat. Unfortunately, not one of my favorite tasting menus for the price.",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r939716006-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,3,en
2023-12-25,Michael U,"Recently reopened after an extensive renovation PRU focuses on ""community-to- fork"" gastronomy from Chef Jimmy Ophorst, a location just steps from Phuket's most exclusive resort affording visitors a luxury experience previously unavailable in the area.  An acronym for “Plant. Raise. Understand.,” Jimmy and his team going to great lengths in explaining why Ingredients are chosen and how they are showcased, guests are welcomed in the lobby where Thai Sparkling Wine begins a progressive tasting that soon proceeds to a fully open kitchen.   A short ride from Phuket’s top Resorts, nearby Trisara playing host to a modern building with on-site gardens, it is in the lobby that diners nibble on small bites including a Kimchi Pancake before taking a front and center seat in front of chefs that are friendly and engaging.  Truly a celebration of Thailand’s bounty, Ophorst willfully choosing unique ingredients, course one places Durian amidst Shiso and Caviar with spectacular results before moving onward to a slice of Giant Travelly perfumed by  Ceylon Oak that grow 50 meters above the ground.  Obtaining many ingredients from co-owned PRU Jampa Farm, 1.6 hectares of organic soil available for tours, Bread arrives with too much (IE just enough) local Butter prior to Black Crab Curry given complexity by Tea and a Fennel Bulb baked in Pastry atop Sauce bolstered by Vanilla.  A bold and concise sort of cuisine, no extraneous additions but every dish an expression of the Chef with faultless cooking, Coral Grouper is perhaps the most straight-forward presentation of the night – especially in comparison to Squid in Blue Cheese with laminated Rolls to sop up the excess.   Finishing savories with rosy Duck Breast in a peppered Sauce as complex as Mole it is by way of Guava Granita heated by Pepper that the palate is cleansed en route to Banana with Salted Plum and Citrus.  Back to the lounge to finish, four Mignardises followed by Coffee and Chocolates, PRU may only currently hold 1* from Michelin but the cooking achieves at a 2* level with 3* aspirations and the means to get there.",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r930987554-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2023-12-20,Brummy40,"Oh my - what an experience. The food was absolutely delicious, the atmosphere very informal but the new setting is really stunning. We loved the whole experience and it was particularly nice to see the whole team interacting with all the guests. A really fabulous night, well done everyone. We will be back!",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r930427050-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2023-12-20,Dreamer20217617780,"We eat a lot of Michelin star restaurants all over the world. By French standard, this restaurant won't come to being even one star. Take my advice, u want Michelin... go to France, food there is the best in the world and cheaper compared to other countries. But remember to book way beforehand if u want three star. ",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r930385381-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,3,en
2023-12-13,Hannah G,"It feels a bit redundant to review a Michelin star restaurant, but dining here is more than just a fancy meal. It is an experience. After an appetizer in the lounge, we were escorted to our table at the kitchen counter. From that moment on we were able to see the whole kitchen for the rest of the night. Seeing a kitchen in action at that level is absolutely fascinating. The chef, souschef and entourage explained every dish and its (sometimes unuasal) ingredients. The food was of course wonderfull and we were entertained troughout the whole evening.  This restaurant and chef is greatly deserving of the Michelin star status!",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r929434759-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2023-11-08,Annie A,"The night started with an enchanting sunset, then a good communication with the chef and the great team in the kitchen. Every dish is so tasty and special. It's such a memorable experience.",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r925001104-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2023-07-22,Susi Russell-Park,"We dined at PRU last night. We had a cocktail in the bar prior to dinner made by Tus, which was amazing then we had the 5 course tasting menu with premium wine pairing. The service was impeccable especially Alfredo, Chalong and Pla. The food was incredible, very intricate and we enjoyed most of the dishes. There was an amuse bouche that wasn't to my taste at all but that is personal taste nothing to do with quality!  I was beyond amazed and grateful how they catered for myself being allergic to gluten. My dishes were created the same as my husband and super impressive and that is a rarity! You just need to allow the team 48hrs notice to cater for gluten free.  We were also informed on booking regards the dress code 'resort chic' and states no swimwear or flip flops, so we were very disappointed when the table we had to look at all night in front of us had been allowed into the restaurant in beach wear - swim shorts, t-shirt and reef shoes!!! Not what you would expect from a Michelin starred restaurant at all, cheapens the experience and disappointing that the team did not refuse the guests to enter and enforce their dress code.  We would also feedback that the wine pairing was great but we would have liked the sommelier to elaborate on why each wine was paired with the dishes to give a more detailed and elevated experience.   ",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r904910100-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,4,en
2023-05-29,Fred,"WOW. Every bite was a taste explosion. Fairly good pace on the servings... not too slow, not too rushed. Very good overall. I am a fan of Trisara and will eat here again next visit. ",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r892580030-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2023-05-27,nak_lang,"Went last night with a friend and did the 7 courses.  Really happy with it. It may possibly be the best dinner I have ever had.  The asian ingredients were fused seamlessly with western ideas and ingredients. There were nice suprises like 2 amuses before the dinner. A little bag of treats to take home. Interesting bread and butters and a complex palette cleanser towards the end. The portion sizes were pretty good. Our booking was at 7pm and we both had a dish at around 3pm before going so by the end of it we were both happy. If we didn't have the 3pm dish and hung out all day I imagine we would have left a bit hungry. However, in my view it's an experience you are going for, not a big feed. I think if we just opted for the 5 courses it may have perhaps felt a little too light. I would recommend the 7 course. The dishes were all incredibly intricate. I have eaten and worked in michelin starred kitchens in the past and even compared to my past experiences this was very very detailed and intricate food.  I had to put my glasses on to see all the components so I can't imagine trying to plate these up. The flavours and textures were pretty good. I particularly liked how they infused the pea tart with a BBQ flavour. It was phenomenal but I do have some feedback. My friend commented the butters were lacklustre. They wern't bad but I felt the tamarind butter was a little underwhelming and the salted butter tasted like Anchor with salt on top. Could be improved. The main thing was the descriptions. We are both Chefs and do the dinner for a bit of inspiration as well and like to really analyze everything and understand what each component is.  I get the short menu descriptions. I don't particularly like long old school descriptions either. The staff explained each dish pretty well but even asking them to repeat sometimes it is hard to understand and we didn't want to be throwing 20 questions for every dish. I imagine we understood about 70% of what we were eating and a person that's not a Chef probably like 40 or 50%. Maybe a more detailed menu available on request I don't know. Other minor thing was odd questions before the dinner on the phone and during the dinner. ""What hotel are you staying at"". ""Did you come by car or"". Happy to answer. I'm not a secret agent but would be nice to know why they need this information. The atmosphere was nice and relaxed but that's another area they could really do something cool and improve with.  Service for the most part was great. They had a good knowledge of the food they were serving and English was pretty good just a few words we got lost with.  Anyway overall it was a lovely dinner. Total cost for 2 people 7 courses and a few random drinks each was around 20,000 baht.  Certainly worth it if you appreciate the food but if you don't appreciate the food then I wouldn't bother spending so much on a dinner. Look forward to returning in the future if they ever have a new menu to try.",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r892171354-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2023-03-21,LaurensVos,"What a wonderful experience our dinner at Pru. The courses chef Jimmy creates are as perfect as those in a three Michelin stars restaurant. To make it all more remarkable is the wine pairing. This sommelier is as good as the chef in the kitchen. The combinations of food and wine were out of this world. Never we've we tasted such perfect combinations. A dinner at Pro is costly, but we found the price/quality ratio in order.",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r883071307-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2022-11-07,Adventure757065,Understandably more Singapore prices but probably one of the most memorable meals you will have and for all the right reasons. First time having both Thai cheese and brut which was totally unexpected! The food was stunning and complex in both presentation and taste. Definetley for a special occasion.,https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r867654551-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2022-10-18,PBH,We had the pleasure of enjoying a special dinner at PRU.  We chose the seven course meal and did not pair any wine.  We really enjoyed all the courses that were introduced to us.  The presentation and explanation from the staff was well done.  The dinner was costly but we are glad we went and had an exceptional and memorable meal.  Next time we are in the area we will return.,https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r865088028-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2022-07-20,Herriotcube,"Pru is truly special, I have watched it closely over the past 6 years and finally managed to visit recently and could not have been happier with our decision to go.  I have always asked myself if I really need Michelin starred restaurants in Phuket where there is so much food readily available everywhere you turn and the answer is simple, yes you do. Of course you do! Phuket is developing fast and it's only right that Pru is rated so highly. From the start, you know that you are in for something special, the welcome is genuine and the service, food and the location are all spot on.  Special occasion location at prices that are very easy to achieve if you like to eat in Singapore! I think it is well worth the price tag, love the steak knives by the way (and have ordered from the factory!) cannot wait to return later in the year!",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r848913911-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2022-05-10,JLaSocks,"What an incredible evening that will take your taste buds in so many twists and turns.  My wife and I celebrated our anniversary last week at Pru and couldn't have asked for a better experience.  Unlike your traditional tasting menus where you leave and need to grab a second meal, we needed to be rolled out of this place with the number of unexpected courses that were provided.  Full transparency, the place will set you back a few hundred dollars, but you certainly get what you pay for. The wine pairing was also a must!",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r837989588-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2022-01-25,Lex Kiefer,"Presentation of all dishes are superbly done, the taste, though, were not to the par.  Concept, services, and presentations are similar to French Laundry in Napa Valley, California; but honestly, not even closed!  Food taste with lack of convictions why they taste the way they should, I find the food as though the chefs wanted to create a highly complexed of inventing Thai food to international discoveries. Sorry to say, I think most of the dishes failed miserably as such!  I remember the time we visited French Laundry several years ago, some of dishes I had I wanted them to linger in my mouth forever. PRU’s creations were far from the mighty sensations.  Service was great, the verbal presentation of both food and wine paring were confusing.  Price  was expensive, at $400 per person for 7 - course meal including wine parring, it wasn’t closed to “wonderfully delicious”.  Wine parring choices were a bit of second or third grade comparing to Napa Valley or French wines.",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r825904549-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,3,en
2021-11-15,brittany,"Beautiful location with incredible staff and delicious food. The menu appears unassuming but each course included more than we thought it would. We did the 7 course meal with wine pairing and added on the caviar supplement offered. The meal itself included way more than 7 courses - 3 bites as an amuse-bouche, various breads and butters, a beautiful cheese selection of cheeses from all over Thailand (creamy, blue, goat, etc) with jam and honey, a small “pre dessert” of Phuket pineapple and ice cream, and a final tasting of multiple different desserts aside from what was included on the menu.   The duck was amazing. The sauces on the grouper were delicious. My favorite dish (which is hard to choose) was the red mullet with black garlic - had a crispy sour dough crust with delicious sauces.   We left full and incredibly happy - even with a little bag of goodies from the chef! Pricing is on par for a higher end Michelin star restaurant..might even be a tad cheaper than some. Would recommend coming here for an amazing meal with wonderful hospitality - Tong and Kat were great as was the rest of the staff.",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r818839415-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2021-11-02,HKfoodie1967,"Good quality of products there but for a 1 Michelin star I expect something more precise in taste and in the whole experience. The staff didn’t speak English well, few times was difficult to understand.  Wine liste is super expansive !",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r817271086-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,3,en
2021-10-25,MGAZH,"After 3 years we went to eat again during our Trisara stay at the Pru. The result was the same as last time: it's pretty good, but nothing special.  In addition the following:  It is fantastic that all the products that are served here come from Thailand and that the cuisine can be described as extremely sustainable.  The products are all very good, the combinations in the dishes are sometimes very good and sometimes not so good. So it was more of a mixed experience. But that's just a matter of taste.  But the following has bothered us: if they commit themselves to sustainability, but at the same time they serve water from Italy, it is more than irritating. If I want to eat sustainably and do this with Thai products, I don't want to drink water that was transported 10,000 km here. This is ecological nonsense. We therefore only ordered good Thai water.  Given the very high prices, one can expect a sommelier to be on hand to advise. that is not the case here.  The staff are very difficult to understand, their English is not too good. But the staff is extremely friendly, that has to be said.  The Thai cheese is extremely good, really. With a view to sustainability, it is very strange that the morning buffet at Trisara serves only imported cheese - I would prefer much the Thai cheese!",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r815984790-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,3,en
2021-09-28,kcw463,We had an amazing time at Pru. The food was very unique especially on the exotic ingredient choice. Every dish was quite a surprise but ended up very well-balanced. Amazing service and ambiance also.  Definitely a must visit!,https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r812247148-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2021-08-05,wkenli,"Truly a culinary experience that I enjoyed very much. The food and the experience is as good as the narrative of PRU story - i e what the chef wants to tell us both conceptually but also in every taste created. I went for the 7-course menu, which was not too much at all considering the portion of each course (not a complain). Clearly this is an European style cuisine but definitely inspired by Thai A LOT, for which I enjoyed it very much. Overall I would recommend this however if i can be a bit picky: 2 things didnt work out well for me. 1) the perfume smell of the restaurant and the oshibori/wet towel was too strong till a point I felt bit distracted and annoyed. 2) I would recommend the dish of the wild mushroom can be served later as the taste and smell was fairly strong, which was carried over to my taste for the subsequent course (despite I drank a whole class of water!)",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r801917299-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2021-07-31,K Wang,"The experience at PRU is great! The food itself isn't the best that I have ever tried, but the service is impeccable and they try hard to live up with their brand on sustainability and connection with ingredients.  As a vegetarian, I always appreciate it that the restaurant can have a dedicated vegetarian menu to ""normalize"" our status instead of just making us trouble makers with special dietary requirement. PRU is doing good with it. :) Before the meal begins, the view outside the restaurant was already a feast to the eye! They also pulled out a special box of ingredients to give a preview on what I will be eating. What I would suggest is that they make a nice e-brochure and attach a QR code with the presentation box so that interested audience can check out more details online. I ordered the vegetarian menu with non-alchoholic drinks for food pairing. The juices come along with the dishes are interesting gem themselves. Too bad that they did not come onto the menu too.  The food came in 5 dishes, plus a P.R.U. signature appetizer, bread to begin with, cheese tasting, pre-dessert, and lastly tea with condiments. I later found out that the cheese and tea came with additional price only when I paid the bill. I don't have a problem with that but they should have told me in advance.   I was a bit surprised when they served bread at the beginning and in fact there is so much food to come. Given the price of the dinner, the bread was definitely the most expensive artisan bread I have ever tried. I was a bit hungry after the ""main dish"" but the ""cheese tasting"" later made me totally full! The waiter introduced various cheese produced in Thailand and I had the chance to taste them all - definitely a dream came true for a cheese lover! The soft ones made from goat cheese were stronger than I would have thought, but I prefer them to the cow cheese ones. At the end when I left, there was also a souvenir of two bottle of jams but I have not tasted them. The hand-written card was sweet too. Overall I think the food was great and all staff endeavored to make it a great experience beyond tastes. Thanks for the great evening and the great food!",https://www.tripadvisor.com/ShowUserReviews-g1224250-d11913607-r800831740-PRU_Restaurant-Choeng_Thale_Thalang_District_Phuket.html,5,en
2024-09-08,Shiloh T,"try to write more on this later, but the main thing ! would call maaemo is amusing, because you'll eat there and be like ""how on earth did someone think this deserved Michelin stars?"" The service is fine, it's about what you'd expect at that price point, but not beyond. Don't go in expecting fun surprises, but your water glass will remain full and your napkin will (usually) be replaced when you get up and go to the bathroom. The food is so jaw-droppingly unremarkable you'll wonder if someone is playing a trick on you. I just finished dining there, and this was the big occasion dining experience of my honeymoon, and no joke the best things I had tonight were some broth and a nice little bite of brown butter ice cream. That's not acceptable at a such a price point. Do I regret going to Maaemo? Obviously, but at the same time, it was kind of funny and inspiring. It makes me want to work harder and now I'm quite certain that if I spent a few months preparing, I too could make a Michelin quality meal. Service: four stars, Food: one star.",https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r968892334-Maaemo-Oslo_Eastern_Norway.html,2,en
2024-08-24,Amstraveler,"The hardest lunch choice is what to drink.  I’m normally a fan of pairing wines and Maaemo does what I really like and offers three different quality packages (at three different price levels).  But buying wine in Norway is a bit overextravagant under any circumstances - the NOK 16000 ‘Holy Grail’ pairing, while it would undoubtedly have been divine, was no exception.  Many guests limited themselves to water but we went for a juice pairing which was an unexpected delight.  Mixtures like cherry juice with a hint of nettle and toasted hazelnut were surprisingly successful (especially when pairing a dish with hazelnut in the sauce) - I’ll have a go at making some of the mixtures myself now.  Food (in the 14 courses) mostly superb, some merely very good.  For me the starters and main courses beat the desserts (three ice cream dishes perhaps one too many) with the signature oyster/mussel and king crab/reindeer combos as highlights. Coffee weak. Unlimited water.  Ambience superb, service formal and a little subdued but extremely attentive, around 10 tables each of 1 or 2 people when we were there.  Amusingly we sat next to one gentleman whose vacations consisted mostly of visiting the world’s best restaurants (and told everyone in earshot about his visits).  He felt the restaurant lacked a star performer on the service team (maitre d’ or whatever) which was to him essential in a top restaurant.  Maaemo indeed works with a flat org structure front of house so for someone to whom a star performer out front is critical to their enjoyment - well go elsewhere or forget your prejudice and just enjoy the dishes.  No background music until the last couple of dishes were served.  Prices as advertised - very high; but that’s Norway for you.  Watch out when reservations open - I tried for supper the day of our visit and the restaurant was fully booked half an hour before reservations were supposed to open. Lunch was still available.  Maybe there’s a secret trick that increases your chance of success ….",https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r966572767-Maaemo-Oslo_Eastern_Norway.html,4,en
2024-08-14,Haitham A,"we were a group of 4, tried the tasting menu, the wine selection was amazing - overall the food is good and we reached a point that we cant finish everything. if you are vegetarian, they can twist the selection for you but you will not enjoy everything ( i am not luckily) , the wine was great, the cost was crazy expensive at the end but  I think it was worth the experience - friendly staff, nice experience of changing rooms for dessert and food, arrival was nice .",https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r964763215-Maaemo-Oslo_Eastern_Norway.html,5,en
2024-08-11,DaGama80,"Outstanding design and ambience. The service professional even so maybe a little bit lacking genuin warmth, The food of course in general good as you expect from a 3* Restaurant, especially the oyster, the mackerel and their sliced lamb-suckling were delicious. Just compared to other 3* places most dishes were lacking elaborated details and surprises. The non alcoholic pairing was as well a little uninspired and starters (amuse bouche) as well as the sweets towards the end of the dining experience (the parts to be taken on the lower floor) a bit too simple “sweet&fatty” and thus a bit disappointing. Maybe they are a bit too much reclining on old accolades and their fancy location.",https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r964223618-Maaemo-Oslo_Eastern_Norway.html,4,en
2024-07-31,RorschAch,"Maaemo 2.0, a three-star Michelin restaurant in Oslo, Norway, is the only two three-star Michelin restaurants in Norway (also ranked 47th in the world in 2021). It reopened in 2019 and was awarded three Michelin stars. Its predecessor (which won three Michelin stars in 2016 but closed 9 years after its opening) is located above the train tracks leading to Oslo Central Station and is only 300 meters away from the old site. The name comes from the Old Norwegian translation of ‘Mother Earth’, although its chef Esben Holmboe Bang is actually Danish. But since he has spent most of his culinary career in Oslo, his cooking style is to explore the flavors of local Norwegian ingredients. According to him, 85% of the ingredients come from within 30 miles of Oslo, and the rest of the seafood on the menu, such as wild salmon cooked in salt butter, comes from the pristine waters of the northern coast of Norway.",https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r962593813-Maaemo-Oslo_Eastern_Norway.html,5,en
2024-06-23,ShannRob,"What a wonderful experience. From start to finish, the staff was kind, friendly, and attentive (we even got to go in the wine cellar when one of our waiters noticed us watching her select multiple bottles). This is our first experience at a Michelin rated restaurant, and it has set the bar high. The attention to detail, not only with paying attention to the guests, but the knowledge about the wine and food being served, was spectacular. So grateful we splurged for the experience.",https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r956344683-Maaemo-Oslo_Eastern_Norway.html,5,en
2024-06-05,toohh2018,"The food was exquisite, and the evening was a beautiful experience. Even the chairs were comfortable.The only thing that disappointed us was that the head chef didn’t drop by to say Hello.",https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r953892317-Maaemo-Oslo_Eastern_Norway.html,4,en
2024-03-15,DanielK,The most amazing experience I've ever had in a meal. The service was perfect and everything we ate was terrific. A great way to taste Norwegian food with a modern approach.,https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r942418538-Maaemo-Oslo_Eastern_Norway.html,5,en
2024-03-04,Book W,"On our recent trip to Oslo, our party of 9 made a reservation to this lovely 3 star Michelin restaurant and we loved the food! Every dish was wonderfully presented! The taste was exquisite. We have been to other michelin restaurants and this place deserves it’s 3 stars! Service was also impeccable.  It is hard to decide which dish we liked the best because all the dishes from appetizer to dessert had it’s own merits. Definitely worth a visit!",https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r940844881-Maaemo-Oslo_Eastern_Norway.html,5,en
2024-02-20,P W 132,"Worst 3 Star ever…overpriced ($500 per person to start).  Food waaaaaaaay below 3 star quality.  Small bites were good, their oyster dish was very fishy, crab too salty, we asked for no mushrooms (and they said yes but had to remind-several times), there was a 30 min gap between one dish, we sent back a glass of merlot that was quite bad (from the Rhone) and rest of dishes very average.  Wine list not up to 3 star restaurant (but reasonably priced…for Oslo)-but we bought a 500$ Mersault which was quite good.  Very nice room.  BIG problem is Chef who thinks he is Guy Savoy (and is not)-they asked for feedback and we mentioned the above and Chef came to our table HOT and berated us-mentioning he did not have a microwave and suggested we could end our dining experience.  We gladly we took him up on that and saved a lot of money.  I have always believed that Norway is a kind and gentile place but when a 6 foot +++ Chef lords over your table and you have in your party one of the only non-white people in the restaurant you have to wonder…sorry Norway but don’t worry Chef is Danish.",https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r939050902-Maaemo-Oslo_Eastern_Norway.html,1,en
2023-12-07,Rhett m,"This was our all time best dining experience. Cannot think of enough superlatives to describe it all. And the staff was friendly, welcoming and not at all pretentious. Thank you for making our experience to joyful and memorable!",https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r928799631-Maaemo-Oslo_Eastern_Norway.html,5,en
2023-09-26,Paul B,Fantastic flavours all the way. Hosted by friendly staff in comfort.  Simply a Wow experience.      ,https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r918570621-Maaemo-Oslo_Eastern_Norway.html,5,en
2023-09-17,Michael U,"As the only Michelin 3* Restautant in Norway Maaemo carries a banner, ""Mother Earth"" in Finnish Chef Esben Holmboe Bang serves a menu focused on organic, biodynamic, and raw local ingredients with the end-goal being zero waste but no restrictions in terms of taste or technique.   Found in the Oslobukta neighborhood diners begin and end in the lounge while a high-ceilinged dining room utililzes organic materials and dramatic lighting to draw attention to an open kitchen working in near silence across 15 courses.  Danish by heritage, though Esben’s plates consistently pay homage to Norwegian traditions, it comes as no surprise that Dinner begins with Potato Lompe topped in Cod plus Horseradish before proceeding through bites including Foie Gras, local Cheese and raw Beef topped in Pine Cone Vinegar.  Occasionally giving in to ""New Nordic"" ideals, though Butter and Fat see Maaemo’s flavors trend more rich than its contemporaries, plates in the dining room began with smoked Vendace Roe perfumed by elderflower that paired beautifully to 2020 Benjamin Leroux Chassagne-Montrachet.  Benefited by faultless service, every staff member executing at the highest level of personal yet professional engagement, Scallops arrived next with tart Fruits preceding Bang’s iconic Flat Oyster with Blue Mussels and Dill that has been a mainstay since 2010.  Pulling back in terms of intensity with a subtle plate of Turnips and Nettles, then serving a recently added slice of Char in a complicated Sauce that vacillates from sweet to savory, the night’s “main course” featured half a roasted Quail with Plums and Sunchokes alongside golden Milk Bread and a decorative spread made from Mushrooms with Garlic.  Cleansing the palate with earthy Consomme, bold but nuanced and a good bridge to Dessert placing Rhubarb amidst florals, it is here that diners return to the lounge for Coffee and sweets including Maaemo’s historic Brown Butter Ice Cream and hot, sticky Cinnamon Buns.",https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r917041872-Maaemo-Oslo_Eastern_Norway.html,5,en
2023-08-20,Harari Family,"What a great experience! The food was really good and we went for the wine pairing which was phenomenal. Every combination was a delight, and I was happy throughout. Chef and staff are all incredibly attentive and lovely. The styling is chic but it didn’t feel stiff. 10/10",https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r911687707-Maaemo-Oslo_Eastern_Norway.html,5,en
2023-08-12,Connor M,"I had very high expectations for this restaurant based both on how people talk about it as well as their three stars.  Some of the staff were very friendly and some were just rushed and not very attentive.  When the food started coming it was pretty disappointing. Out of 14 courses I really only loved 6.5 of them. The ones that were good were truly spectacular, but to have less than half of the menu be great when you're paying top dollar is just unacceptable.  I really don't understand how they managed to get and retain three stars.  I can't recommend this place unless you're rich and cost doesn't matter much to you.",https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r909829411-Maaemo-Oslo_Eastern_Norway.html,2,en
2023-07-03,pilot1953,"A true Michelin 3* place in the middle of the ""Scandinavian-service-desert"". Excellent food and wines presented and served by dedicated and motivated waiters who are professionals. If in Oslo... a must place for a special evening out. ",https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r900031315-Maaemo-Oslo_Eastern_Norway.html,5,en
2023-06-20,Ida U,"Mediocre service, very little wine, very disappointed and cannot understand this is a 3 star restaurant. Wrote an e-mail about it with no reply. Not good value for money and would not recommend it.",https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r896072875-Maaemo-Oslo_Eastern_Norway.html,2,en
2023-06-04,EYCLee,Had high expectations of this restaurant before arrival. Discovered that the chef was away in Shanghai to open a restaurant but to his credit the team did an excellent job in delivering a delicious dinner. The dining room reminded me of the restaurant in the movie The Menu but lucky for us we survived and left happily fed and contented.,https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r893337126-Maaemo-Oslo_Eastern_Norway.html,5,en
2022-11-19,Sara Th,Absolutely fantastic! Amazing experience! The service was superb and the food beyond. Would absolutely recommend to anyone visiting Oslo or live here. You can’t miss this!,https://www.tripadvisor.com/ShowUserReviews-g190479-d2447055-r869011292-Maaemo-Oslo_Eastern_Norway.html,5,en
