review_index,sentence_index,sentence,original_review,sample_index,index,char_count,Date,Author,URL,Rating,Language
19,19.4,"I forgot the ""bee"" dessert.","They don't have a Michelin star yet but they really should go straight to two. The service is impeccable (thank you for the hospitality Jana) and the food is simply unforgettable. The ""sunflower"" with crunchy leek leaves (and beef centre) along with the ""sea urchin"" were my favourites... or were they? I forgot the ""bee"" dessert. Every single dish was a rare culinary journey and a work of art. Chef Papazacharias was there to explain the restaurant's zero-waste principles and it's ambition to introduce the world to a new side of Greek cuisine. 12 tables, one seating, nothing to compare it with in Athens.",19,295,480,2022-07-07,patsakellari,https://www.tripadvisor.com/ShowUserReviews-g189467-d18820451-r846619061-Delta-Kallithea_Kassandra_Halkidiki_Region_Central_Macedonia.html,5,en
19,19.5,Every single dish was a rare culinary journey and a work of art.,"They don't have a Michelin star yet but they really should go straight to two. The service is impeccable (thank you for the hospitality Jana) and the food is simply unforgettable. The ""sunflower"" with crunchy leek leaves (and beef centre) along with the ""sea urchin"" were my favourites... or were they? I forgot the ""bee"" dessert. Every single dish was a rare culinary journey and a work of art. Chef Papazacharias was there to explain the restaurant's zero-waste principles and it's ambition to introduce the world to a new side of Greek cuisine. 12 tables, one seating, nothing to compare it with in Athens.",19,295,480,2022-07-07,patsakellari,https://www.tripadvisor.com/ShowUserReviews-g189467-d18820451-r846619061-Delta-Kallithea_Kassandra_Halkidiki_Region_Central_Macedonia.html,5,en
19,19.6,Chef Papazacharias was there to explain the restaurant's zero-waste principles and it's ambition to introduce the world to a new side of Greek cuisine.,"They don't have a Michelin star yet but they really should go straight to two. The service is impeccable (thank you for the hospitality Jana) and the food is simply unforgettable. The ""sunflower"" with crunchy leek leaves (and beef centre) along with the ""sea urchin"" were my favourites... or were they? I forgot the ""bee"" dessert. Every single dish was a rare culinary journey and a work of art. Chef Papazacharias was there to explain the restaurant's zero-waste principles and it's ambition to introduce the world to a new side of Greek cuisine. 12 tables, one seating, nothing to compare it with in Athens.",19,295,480,2022-07-07,patsakellari,https://www.tripadvisor.com/ShowUserReviews-g189467-d18820451-r846619061-Delta-Kallithea_Kassandra_Halkidiki_Region_Central_Macedonia.html,5,en
19,19.7,"12 tables, one seating, nothing to compare it with in Athens.","They don't have a Michelin star yet but they really should go straight to two. The service is impeccable (thank you for the hospitality Jana) and the food is simply unforgettable. The ""sunflower"" with crunchy leek leaves (and beef centre) along with the ""sea urchin"" were my favourites... or were they? I forgot the ""bee"" dessert. Every single dish was a rare culinary journey and a work of art. Chef Papazacharias was there to explain the restaurant's zero-waste principles and it's ambition to introduce the world to a new side of Greek cuisine. 12 tables, one seating, nothing to compare it with in Athens.",19,295,480,2022-07-07,patsakellari,https://www.tripadvisor.com/ShowUserReviews-g189467-d18820451-r846619061-Delta-Kallithea_Kassandra_Halkidiki_Region_Central_Macedonia.html,5,en
20,20.1,Firstly we have to praise the fabulous restaurant which provided exquisite food with a small but varied menu.,Firstly we have to praise the fabulous restaurant which provided exquisite food with a small but varied menu.  It was fairly pricey - 3 courses E47 per head - but well worth it.  The staff were charming and extremely courteous.  Unfortunately we cannot be as generous about our room.  This was situated in the Pavilion and was dated and clumsy in appearance.  The bathroom had mould around the shower area which needs addressing.  There were no toiletries (only a used shampoo and sewing kit!) or bottles of complementary water which tends to be standard in many hotels if this calibre.    The Spa!  This was super and we made use of it twice being able to book it out privately for E15 per head.  Such a treat!,20,1272,560,2022-09-10,Travelcritic30,https://www.tripadvisor.com/ShowUserReviews-g207342-d2092708-r859422904-Chateau_de_Beaulieu-Joue_les_Tours_Tours_Indre_et_Loire_Centre_Val_de_Loire.html,3,en
20,20.2,It was fairly pricey - 3 courses E47 per head - but well worth it.,Firstly we have to praise the fabulous restaurant which provided exquisite food with a small but varied menu.  It was fairly pricey - 3 courses E47 per head - but well worth it.  The staff were charming and extremely courteous.  Unfortunately we cannot be as generous about our room.  This was situated in the Pavilion and was dated and clumsy in appearance.  The bathroom had mould around the shower area which needs addressing.  There were no toiletries (only a used shampoo and sewing kit!) or bottles of complementary water which tends to be standard in many hotels if this calibre.    The Spa!  This was super and we made use of it twice being able to book it out privately for E15 per head.  Such a treat!,20,1272,560,2022-09-10,Travelcritic30,https://www.tripadvisor.com/ShowUserReviews-g207342-d2092708-r859422904-Chateau_de_Beaulieu-Joue_les_Tours_Tours_Indre_et_Loire_Centre_Val_de_Loire.html,3,en
20,20.3,The staff were charming and extremely courteous.,Firstly we have to praise the fabulous restaurant which provided exquisite food with a small but varied menu.  It was fairly pricey - 3 courses E47 per head - but well worth it.  The staff were charming and extremely courteous.  Unfortunately we cannot be as generous about our room.  This was situated in the Pavilion and was dated and clumsy in appearance.  The bathroom had mould around the shower area which needs addressing.  There were no toiletries (only a used shampoo and sewing kit!) or bottles of complementary water which tends to be standard in many hotels if this calibre.    The Spa!  This was super and we made use of it twice being able to book it out privately for E15 per head.  Such a treat!,20,1272,560,2022-09-10,Travelcritic30,https://www.tripadvisor.com/ShowUserReviews-g207342-d2092708-r859422904-Chateau_de_Beaulieu-Joue_les_Tours_Tours_Indre_et_Loire_Centre_Val_de_Loire.html,3,en
20,20.4,Unfortunately we cannot be as generous about our room.,Firstly we have to praise the fabulous restaurant which provided exquisite food with a small but varied menu.  It was fairly pricey - 3 courses E47 per head - but well worth it.  The staff were charming and extremely courteous.  Unfortunately we cannot be as generous about our room.  This was situated in the Pavilion and was dated and clumsy in appearance.  The bathroom had mould around the shower area which needs addressing.  There were no toiletries (only a used shampoo and sewing kit!) or bottles of complementary water which tends to be standard in many hotels if this calibre.    The Spa!  This was super and we made use of it twice being able to book it out privately for E15 per head.  Such a treat!,20,1272,560,2022-09-10,Travelcritic30,https://www.tripadvisor.com/ShowUserReviews-g207342-d2092708-r859422904-Chateau_de_Beaulieu-Joue_les_Tours_Tours_Indre_et_Loire_Centre_Val_de_Loire.html,3,en
20,20.5,This was situated in the Pavilion and was dated and clumsy in appearance.,Firstly we have to praise the fabulous restaurant which provided exquisite food with a small but varied menu.  It was fairly pricey - 3 courses E47 per head - but well worth it.  The staff were charming and extremely courteous.  Unfortunately we cannot be as generous about our room.  This was situated in the Pavilion and was dated and clumsy in appearance.  The bathroom had mould around the shower area which needs addressing.  There were no toiletries (only a used shampoo and sewing kit!) or bottles of complementary water which tends to be standard in many hotels if this calibre.    The Spa!  This was super and we made use of it twice being able to book it out privately for E15 per head.  Such a treat!,20,1272,560,2022-09-10,Travelcritic30,https://www.tripadvisor.com/ShowUserReviews-g207342-d2092708-r859422904-Chateau_de_Beaulieu-Joue_les_Tours_Tours_Indre_et_Loire_Centre_Val_de_Loire.html,3,en
20,20.6,The bathroom had mould around the shower area which needs addressing.,Firstly we have to praise the fabulous restaurant which provided exquisite food with a small but varied menu.  It was fairly pricey - 3 courses E47 per head - but well worth it.  The staff were charming and extremely courteous.  Unfortunately we cannot be as generous about our room.  This was situated in the Pavilion and was dated and clumsy in appearance.  The bathroom had mould around the shower area which needs addressing.  There were no toiletries (only a used shampoo and sewing kit!) or bottles of complementary water which tends to be standard in many hotels if this calibre.    The Spa!  This was super and we made use of it twice being able to book it out privately for E15 per head.  Such a treat!,20,1272,560,2022-09-10,Travelcritic30,https://www.tripadvisor.com/ShowUserReviews-g207342-d2092708-r859422904-Chateau_de_Beaulieu-Joue_les_Tours_Tours_Indre_et_Loire_Centre_Val_de_Loire.html,3,en
20,20.7,There were no toiletries (only a used shampoo and sewing kit!),Firstly we have to praise the fabulous restaurant which provided exquisite food with a small but varied menu.  It was fairly pricey - 3 courses E47 per head - but well worth it.  The staff were charming and extremely courteous.  Unfortunately we cannot be as generous about our room.  This was situated in the Pavilion and was dated and clumsy in appearance.  The bathroom had mould around the shower area which needs addressing.  There were no toiletries (only a used shampoo and sewing kit!) or bottles of complementary water which tends to be standard in many hotels if this calibre.    The Spa!  This was super and we made use of it twice being able to book it out privately for E15 per head.  Such a treat!,20,1272,560,2022-09-10,Travelcritic30,https://www.tripadvisor.com/ShowUserReviews-g207342-d2092708-r859422904-Chateau_de_Beaulieu-Joue_les_Tours_Tours_Indre_et_Loire_Centre_Val_de_Loire.html,3,en
20,20.8,or bottles of complementary water which tends to be standard in many hotels if this calibre.,Firstly we have to praise the fabulous restaurant which provided exquisite food with a small but varied menu.  It was fairly pricey - 3 courses E47 per head - but well worth it.  The staff were charming and extremely courteous.  Unfortunately we cannot be as generous about our room.  This was situated in the Pavilion and was dated and clumsy in appearance.  The bathroom had mould around the shower area which needs addressing.  There were no toiletries (only a used shampoo and sewing kit!) or bottles of complementary water which tends to be standard in many hotels if this calibre.    The Spa!  This was super and we made use of it twice being able to book it out privately for E15 per head.  Such a treat!,20,1272,560,2022-09-10,Travelcritic30,https://www.tripadvisor.com/ShowUserReviews-g207342-d2092708-r859422904-Chateau_de_Beaulieu-Joue_les_Tours_Tours_Indre_et_Loire_Centre_Val_de_Loire.html,3,en
20,20.9,The Spa!,Firstly we have to praise the fabulous restaurant which provided exquisite food with a small but varied menu.  It was fairly pricey - 3 courses E47 per head - but well worth it.  The staff were charming and extremely courteous.  Unfortunately we cannot be as generous about our room.  This was situated in the Pavilion and was dated and clumsy in appearance.  The bathroom had mould around the shower area which needs addressing.  There were no toiletries (only a used shampoo and sewing kit!) or bottles of complementary water which tends to be standard in many hotels if this calibre.    The Spa!  This was super and we made use of it twice being able to book it out privately for E15 per head.  Such a treat!,20,1272,560,2022-09-10,Travelcritic30,https://www.tripadvisor.com/ShowUserReviews-g207342-d2092708-r859422904-Chateau_de_Beaulieu-Joue_les_Tours_Tours_Indre_et_Loire_Centre_Val_de_Loire.html,3,en
20,20.10,This was super and we made use of it twice being able to book it out privately for E15 per head.,Firstly we have to praise the fabulous restaurant which provided exquisite food with a small but varied menu.  It was fairly pricey - 3 courses E47 per head - but well worth it.  The staff were charming and extremely courteous.  Unfortunately we cannot be as generous about our room.  This was situated in the Pavilion and was dated and clumsy in appearance.  The bathroom had mould around the shower area which needs addressing.  There were no toiletries (only a used shampoo and sewing kit!) or bottles of complementary water which tends to be standard in many hotels if this calibre.    The Spa!  This was super and we made use of it twice being able to book it out privately for E15 per head.  Such a treat!,20,1272,560,2022-09-10,Travelcritic30,https://www.tripadvisor.com/ShowUserReviews-g207342-d2092708-r859422904-Chateau_de_Beaulieu-Joue_les_Tours_Tours_Indre_et_Loire_Centre_Val_de_Loire.html,3,en
20,20.11,Such a treat!,Firstly we have to praise the fabulous restaurant which provided exquisite food with a small but varied menu.  It was fairly pricey - 3 courses E47 per head - but well worth it.  The staff were charming and extremely courteous.  Unfortunately we cannot be as generous about our room.  This was situated in the Pavilion and was dated and clumsy in appearance.  The bathroom had mould around the shower area which needs addressing.  There were no toiletries (only a used shampoo and sewing kit!) or bottles of complementary water which tends to be standard in many hotels if this calibre.    The Spa!  This was super and we made use of it twice being able to book it out privately for E15 per head.  Such a treat!,20,1272,560,2022-09-10,Travelcritic30,https://www.tripadvisor.com/ShowUserReviews-g207342-d2092708-r859422904-Chateau_de_Beaulieu-Joue_les_Tours_Tours_Indre_et_Loire_Centre_Val_de_Loire.html,3,en
21,21.1,We went here because my husband wanted to eat here for already a long time.,"We went here because my husband wanted to eat here for already a long time. It was his birthday so I made reservations. Food was very tasty. We had the 7 course (I think it was 7) dinner. Started out with some delicious amuses. The main (pigeon) was seriously the best pigeon I ever ate. The garden view was also perfect. Only minor criticism I have is that when you come there, you go to the first room to have some snacks. And there is only the option to have some champagne or other sparkling wine as a aperitif. It would be -for me- also good to order a bottle of wine and already start there. We already had a few rounds of food before we got our first glass of wine.",21,855,523,2018-07-20,Miranda K,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r597801534-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,4,en
21,21.2,It was his birthday so I made reservations.,"We went here because my husband wanted to eat here for already a long time. It was his birthday so I made reservations. Food was very tasty. We had the 7 course (I think it was 7) dinner. Started out with some delicious amuses. The main (pigeon) was seriously the best pigeon I ever ate. The garden view was also perfect. Only minor criticism I have is that when you come there, you go to the first room to have some snacks. And there is only the option to have some champagne or other sparkling wine as a aperitif. It would be -for me- also good to order a bottle of wine and already start there. We already had a few rounds of food before we got our first glass of wine.",21,855,523,2018-07-20,Miranda K,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r597801534-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,4,en
21,21.3,Food was very tasty.,"We went here because my husband wanted to eat here for already a long time. It was his birthday so I made reservations. Food was very tasty. We had the 7 course (I think it was 7) dinner. Started out with some delicious amuses. The main (pigeon) was seriously the best pigeon I ever ate. The garden view was also perfect. Only minor criticism I have is that when you come there, you go to the first room to have some snacks. And there is only the option to have some champagne or other sparkling wine as a aperitif. It would be -for me- also good to order a bottle of wine and already start there. We already had a few rounds of food before we got our first glass of wine.",21,855,523,2018-07-20,Miranda K,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r597801534-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,4,en
21,21.4,We had the 7 course (I think it was 7) dinner.,"We went here because my husband wanted to eat here for already a long time. It was his birthday so I made reservations. Food was very tasty. We had the 7 course (I think it was 7) dinner. Started out with some delicious amuses. The main (pigeon) was seriously the best pigeon I ever ate. The garden view was also perfect. Only minor criticism I have is that when you come there, you go to the first room to have some snacks. And there is only the option to have some champagne or other sparkling wine as a aperitif. It would be -for me- also good to order a bottle of wine and already start there. We already had a few rounds of food before we got our first glass of wine.",21,855,523,2018-07-20,Miranda K,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r597801534-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,4,en
21,21.5,Started out with some delicious amuses.,"We went here because my husband wanted to eat here for already a long time. It was his birthday so I made reservations. Food was very tasty. We had the 7 course (I think it was 7) dinner. Started out with some delicious amuses. The main (pigeon) was seriously the best pigeon I ever ate. The garden view was also perfect. Only minor criticism I have is that when you come there, you go to the first room to have some snacks. And there is only the option to have some champagne or other sparkling wine as a aperitif. It would be -for me- also good to order a bottle of wine and already start there. We already had a few rounds of food before we got our first glass of wine.",21,855,523,2018-07-20,Miranda K,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r597801534-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,4,en
21,21.6,The main (pigeon) was seriously the best pigeon I ever ate.,"We went here because my husband wanted to eat here for already a long time. It was his birthday so I made reservations. Food was very tasty. We had the 7 course (I think it was 7) dinner. Started out with some delicious amuses. The main (pigeon) was seriously the best pigeon I ever ate. The garden view was also perfect. Only minor criticism I have is that when you come there, you go to the first room to have some snacks. And there is only the option to have some champagne or other sparkling wine as a aperitif. It would be -for me- also good to order a bottle of wine and already start there. We already had a few rounds of food before we got our first glass of wine.",21,855,523,2018-07-20,Miranda K,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r597801534-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,4,en
21,21.7,The garden view was also perfect.,"We went here because my husband wanted to eat here for already a long time. It was his birthday so I made reservations. Food was very tasty. We had the 7 course (I think it was 7) dinner. Started out with some delicious amuses. The main (pigeon) was seriously the best pigeon I ever ate. The garden view was also perfect. Only minor criticism I have is that when you come there, you go to the first room to have some snacks. And there is only the option to have some champagne or other sparkling wine as a aperitif. It would be -for me- also good to order a bottle of wine and already start there. We already had a few rounds of food before we got our first glass of wine.",21,855,523,2018-07-20,Miranda K,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r597801534-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,4,en
21,21.8,"Only minor criticism I have is that when you come there, you go to the first room to have some snacks.","We went here because my husband wanted to eat here for already a long time. It was his birthday so I made reservations. Food was very tasty. We had the 7 course (I think it was 7) dinner. Started out with some delicious amuses. The main (pigeon) was seriously the best pigeon I ever ate. The garden view was also perfect. Only minor criticism I have is that when you come there, you go to the first room to have some snacks. And there is only the option to have some champagne or other sparkling wine as a aperitif. It would be -for me- also good to order a bottle of wine and already start there. We already had a few rounds of food before we got our first glass of wine.",21,855,523,2018-07-20,Miranda K,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r597801534-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,4,en
21,21.9,And there is only the option to have some champagne or other sparkling wine as a aperitif.,"We went here because my husband wanted to eat here for already a long time. It was his birthday so I made reservations. Food was very tasty. We had the 7 course (I think it was 7) dinner. Started out with some delicious amuses. The main (pigeon) was seriously the best pigeon I ever ate. The garden view was also perfect. Only minor criticism I have is that when you come there, you go to the first room to have some snacks. And there is only the option to have some champagne or other sparkling wine as a aperitif. It would be -for me- also good to order a bottle of wine and already start there. We already had a few rounds of food before we got our first glass of wine.",21,855,523,2018-07-20,Miranda K,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r597801534-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,4,en
21,21.10,It would be -for me- also good to order a bottle of wine and already start there.,"We went here because my husband wanted to eat here for already a long time. It was his birthday so I made reservations. Food was very tasty. We had the 7 course (I think it was 7) dinner. Started out with some delicious amuses. The main (pigeon) was seriously the best pigeon I ever ate. The garden view was also perfect. Only minor criticism I have is that when you come there, you go to the first room to have some snacks. And there is only the option to have some champagne or other sparkling wine as a aperitif. It would be -for me- also good to order a bottle of wine and already start there. We already had a few rounds of food before we got our first glass of wine.",21,855,523,2018-07-20,Miranda K,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r597801534-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,4,en
21,21.11,We already had a few rounds of food before we got our first glass of wine.,"We went here because my husband wanted to eat here for already a long time. It was his birthday so I made reservations. Food was very tasty. We had the 7 course (I think it was 7) dinner. Started out with some delicious amuses. The main (pigeon) was seriously the best pigeon I ever ate. The garden view was also perfect. Only minor criticism I have is that when you come there, you go to the first room to have some snacks. And there is only the option to have some champagne or other sparkling wine as a aperitif. It would be -for me- also good to order a bottle of wine and already start there. We already had a few rounds of food before we got our first glass of wine.",21,855,523,2018-07-20,Miranda K,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r597801534-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,4,en
22,22.1,It's not simply a meal - it's a whole breathtaking experience.,"It's not simply a meal - it's a whole breathtaking experience. We were also hotel guests - very warm welcome, nice characterful room but also plenty of charming places in and around the castle - small swimming pool area, terrace, garden...We took the 4 dishes menu plus 2 surprise dishes - and I need to mention the series of ""amuse bouches"" that are simply amazing. 1-2 courses were weaker than the rest but nevertheless we were entirely satisfied. Their smoking room is very beautiful. The breakfast was nice without more. The staff is perfect - well trained, highly professional, but without being inhuman.",22,1027,483,2018-09-17,Tzvetan M,https://www.tripadvisor.com/ShowUserReviews-g2080066-d2069731-r617185925-Schloss_Schauenstein_Restaurant-Fuerstenau_Canton_of_Graubunden_Swiss_Alps.html,5,en
22,22.2,"We were also hotel guests - very warm welcome, nice characterful room but also plenty of charming places in and around the castle - small swimming pool area, terrace, garden...We took the 4 dishes menu plus 2 surprise dishes - and I need to mention the series of ""amuse bouches"" that are simply amazing.","It's not simply a meal - it's a whole breathtaking experience. We were also hotel guests - very warm welcome, nice characterful room but also plenty of charming places in and around the castle - small swimming pool area, terrace, garden...We took the 4 dishes menu plus 2 surprise dishes - and I need to mention the series of ""amuse bouches"" that are simply amazing. 1-2 courses were weaker than the rest but nevertheless we were entirely satisfied. Their smoking room is very beautiful. The breakfast was nice without more. The staff is perfect - well trained, highly professional, but without being inhuman.",22,1027,483,2018-09-17,Tzvetan M,https://www.tripadvisor.com/ShowUserReviews-g2080066-d2069731-r617185925-Schloss_Schauenstein_Restaurant-Fuerstenau_Canton_of_Graubunden_Swiss_Alps.html,5,en
22,22.3,1-2 courses were weaker than the rest but nevertheless we were entirely satisfied.,"It's not simply a meal - it's a whole breathtaking experience. We were also hotel guests - very warm welcome, nice characterful room but also plenty of charming places in and around the castle - small swimming pool area, terrace, garden...We took the 4 dishes menu plus 2 surprise dishes - and I need to mention the series of ""amuse bouches"" that are simply amazing. 1-2 courses were weaker than the rest but nevertheless we were entirely satisfied. Their smoking room is very beautiful. The breakfast was nice without more. The staff is perfect - well trained, highly professional, but without being inhuman.",22,1027,483,2018-09-17,Tzvetan M,https://www.tripadvisor.com/ShowUserReviews-g2080066-d2069731-r617185925-Schloss_Schauenstein_Restaurant-Fuerstenau_Canton_of_Graubunden_Swiss_Alps.html,5,en
22,22.4,Their smoking room is very beautiful.,"It's not simply a meal - it's a whole breathtaking experience. We were also hotel guests - very warm welcome, nice characterful room but also plenty of charming places in and around the castle - small swimming pool area, terrace, garden...We took the 4 dishes menu plus 2 surprise dishes - and I need to mention the series of ""amuse bouches"" that are simply amazing. 1-2 courses were weaker than the rest but nevertheless we were entirely satisfied. Their smoking room is very beautiful. The breakfast was nice without more. The staff is perfect - well trained, highly professional, but without being inhuman.",22,1027,483,2018-09-17,Tzvetan M,https://www.tripadvisor.com/ShowUserReviews-g2080066-d2069731-r617185925-Schloss_Schauenstein_Restaurant-Fuerstenau_Canton_of_Graubunden_Swiss_Alps.html,5,en
22,22.5,The breakfast was nice without more.,"It's not simply a meal - it's a whole breathtaking experience. We were also hotel guests - very warm welcome, nice characterful room but also plenty of charming places in and around the castle - small swimming pool area, terrace, garden...We took the 4 dishes menu plus 2 surprise dishes - and I need to mention the series of ""amuse bouches"" that are simply amazing. 1-2 courses were weaker than the rest but nevertheless we were entirely satisfied. Their smoking room is very beautiful. The breakfast was nice without more. The staff is perfect - well trained, highly professional, but without being inhuman.",22,1027,483,2018-09-17,Tzvetan M,https://www.tripadvisor.com/ShowUserReviews-g2080066-d2069731-r617185925-Schloss_Schauenstein_Restaurant-Fuerstenau_Canton_of_Graubunden_Swiss_Alps.html,5,en
22,22.6,"The staff is perfect - well trained, highly professional, but without being inhuman.","It's not simply a meal - it's a whole breathtaking experience. We were also hotel guests - very warm welcome, nice characterful room but also plenty of charming places in and around the castle - small swimming pool area, terrace, garden...We took the 4 dishes menu plus 2 surprise dishes - and I need to mention the series of ""amuse bouches"" that are simply amazing. 1-2 courses were weaker than the rest but nevertheless we were entirely satisfied. Their smoking room is very beautiful. The breakfast was nice without more. The staff is perfect - well trained, highly professional, but without being inhuman.",22,1027,483,2018-09-17,Tzvetan M,https://www.tripadvisor.com/ShowUserReviews-g2080066-d2069731-r617185925-Schloss_Schauenstein_Restaurant-Fuerstenau_Canton_of_Graubunden_Swiss_Alps.html,5,en
23,23.1,Close to Eghezee/Namur lays the beautiful farm where patron Sang-Hoon Degeimbre rules.,"Close to Eghezee/Namur lays the beautiful farm where patron Sang-Hoon Degeimbre rules. The environment, where the crew grown their ingredients) is breath taking. With a group of eight chef's we had a dinner at the Chef's Table.  6 'official' courses which are actually way over 10 accompanied by their selection of wines. Sang-Hoon took the time of explaining his ideas and how the dish was formed for every course. These dishes were fine dining pro forma. All was executed perfectly by the, ofcourse, highly trained staff. This place is heaven on earth, gastronomy at it's finest degree. The Michelin stars are well, well deserved. One of the best experiences in my lifetime.",23,847,540,2019-06-20,Tim Snow - The Touring Chef,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r682851231-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,5,en
23,23.2,"The environment, where the crew grown their ingredients) is breath taking.","Close to Eghezee/Namur lays the beautiful farm where patron Sang-Hoon Degeimbre rules. The environment, where the crew grown their ingredients) is breath taking. With a group of eight chef's we had a dinner at the Chef's Table.  6 'official' courses which are actually way over 10 accompanied by their selection of wines. Sang-Hoon took the time of explaining his ideas and how the dish was formed for every course. These dishes were fine dining pro forma. All was executed perfectly by the, ofcourse, highly trained staff. This place is heaven on earth, gastronomy at it's finest degree. The Michelin stars are well, well deserved. One of the best experiences in my lifetime.",23,847,540,2019-06-20,Tim Snow - The Touring Chef,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r682851231-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,5,en
23,23.3,With a group of eight chef's we had a dinner at the Chef's Table.,"Close to Eghezee/Namur lays the beautiful farm where patron Sang-Hoon Degeimbre rules. The environment, where the crew grown their ingredients) is breath taking. With a group of eight chef's we had a dinner at the Chef's Table.  6 'official' courses which are actually way over 10 accompanied by their selection of wines. Sang-Hoon took the time of explaining his ideas and how the dish was formed for every course. These dishes were fine dining pro forma. All was executed perfectly by the, ofcourse, highly trained staff. This place is heaven on earth, gastronomy at it's finest degree. The Michelin stars are well, well deserved. One of the best experiences in my lifetime.",23,847,540,2019-06-20,Tim Snow - The Touring Chef,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r682851231-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,5,en
23,23.4,6 'official' courses which are actually way over 10 accompanied by their selection of wines.,"Close to Eghezee/Namur lays the beautiful farm where patron Sang-Hoon Degeimbre rules. The environment, where the crew grown their ingredients) is breath taking. With a group of eight chef's we had a dinner at the Chef's Table.  6 'official' courses which are actually way over 10 accompanied by their selection of wines. Sang-Hoon took the time of explaining his ideas and how the dish was formed for every course. These dishes were fine dining pro forma. All was executed perfectly by the, ofcourse, highly trained staff. This place is heaven on earth, gastronomy at it's finest degree. The Michelin stars are well, well deserved. One of the best experiences in my lifetime.",23,847,540,2019-06-20,Tim Snow - The Touring Chef,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r682851231-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,5,en
23,23.5,Sang-Hoon took the time of explaining his ideas and how the dish was formed for every course.,"Close to Eghezee/Namur lays the beautiful farm where patron Sang-Hoon Degeimbre rules. The environment, where the crew grown their ingredients) is breath taking. With a group of eight chef's we had a dinner at the Chef's Table.  6 'official' courses which are actually way over 10 accompanied by their selection of wines. Sang-Hoon took the time of explaining his ideas and how the dish was formed for every course. These dishes were fine dining pro forma. All was executed perfectly by the, ofcourse, highly trained staff. This place is heaven on earth, gastronomy at it's finest degree. The Michelin stars are well, well deserved. One of the best experiences in my lifetime.",23,847,540,2019-06-20,Tim Snow - The Touring Chef,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r682851231-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,5,en
23,23.6,These dishes were fine dining pro forma.,"Close to Eghezee/Namur lays the beautiful farm where patron Sang-Hoon Degeimbre rules. The environment, where the crew grown their ingredients) is breath taking. With a group of eight chef's we had a dinner at the Chef's Table.  6 'official' courses which are actually way over 10 accompanied by their selection of wines. Sang-Hoon took the time of explaining his ideas and how the dish was formed for every course. These dishes were fine dining pro forma. All was executed perfectly by the, ofcourse, highly trained staff. This place is heaven on earth, gastronomy at it's finest degree. The Michelin stars are well, well deserved. One of the best experiences in my lifetime.",23,847,540,2019-06-20,Tim Snow - The Touring Chef,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r682851231-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,5,en
23,23.7,"All was executed perfectly by the, ofcourse, highly trained staff.","Close to Eghezee/Namur lays the beautiful farm where patron Sang-Hoon Degeimbre rules. The environment, where the crew grown their ingredients) is breath taking. With a group of eight chef's we had a dinner at the Chef's Table.  6 'official' courses which are actually way over 10 accompanied by their selection of wines. Sang-Hoon took the time of explaining his ideas and how the dish was formed for every course. These dishes were fine dining pro forma. All was executed perfectly by the, ofcourse, highly trained staff. This place is heaven on earth, gastronomy at it's finest degree. The Michelin stars are well, well deserved. One of the best experiences in my lifetime.",23,847,540,2019-06-20,Tim Snow - The Touring Chef,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r682851231-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,5,en
